route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
riga_trol_17,31268,9616,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9617,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9618,"Purvciems",0,219198,riga_trol_17_a-b,
riga_trol_17,31268,9619,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9620,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9621,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9622,"Purvciems",0,219198,riga_trol_17_a-b,
riga_trol_17,31268,9623,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9624,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9625,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9626,"Purvciems",0,219198,riga_trol_17_a-b,
riga_trol_17,31268,9627,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9628,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9629,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9630,"Purvciems",0,219198,riga_trol_17_a-b,
riga_trol_17,31268,9631,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9632,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9633,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9634,"Purvciems",0,219198,riga_trol_17_a-b,
riga_trol_17,31268,9635,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9636,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9637,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9638,"Purvciems",0,219198,riga_trol_17_a-b,
riga_trol_17,31268,9639,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9640,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9641,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9642,"Purvciems",0,219198,riga_trol_17_a-b,
riga_trol_17,31268,9643,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9644,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9645,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9646,"Purvciems",0,219198,riga_trol_17_a-b,
riga_trol_17,31268,9647,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9648,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9649,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9650,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9651,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9652,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31268,9653,"Purvciems",0,219199,riga_trol_17_a-b,
riga_trol_17,31268,9654,"Purvciems",0,219200,riga_trol_17_a-b,
riga_trol_17,31268,9655,"Purvciems",0,219201,riga_trol_17_a-b,
riga_trol_17,31267,9656,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9657,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9658,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9659,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9660,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9661,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9662,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9663,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9664,"Centrālā stacija",1,219197,riga_trol_17_b-a,
riga_trol_17,31267,9665,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9666,"Centrālā stacija",1,219196,riga_trol_17_b-a,
riga_trol_17,31267,9667,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9668,"Centrālā stacija",1,219187,riga_trol_17_b-a,
riga_trol_17,31267,9669,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9670,"Centrālā stacija",1,219192,riga_trol_17_b-a,
riga_trol_17,31267,9671,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9672,"Centrālā stacija",1,219191,riga_trol_17_b-a,
riga_trol_17,31267,9673,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9674,"Centrālā stacija",1,219193,riga_trol_17_b-a,
riga_trol_17,31267,9675,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9676,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9677,"Centrālā stacija",1,219196,riga_trol_17_b-a,
riga_trol_17,31267,9678,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9679,"Centrālā stacija",1,219187,riga_trol_17_b-a,
riga_trol_17,31267,9680,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9681,"Centrālā stacija",1,219192,riga_trol_17_b-a,
riga_trol_17,31267,9682,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9683,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9684,"Centrālā stacija",1,219193,riga_trol_17_b-a,
riga_trol_17,31267,9685,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9686,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9687,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9688,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9689,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9690,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9691,"Centrālā stacija",1,219193,riga_trol_17_b-a,
riga_trol_17,31267,9692,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9693,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9694,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9695,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9696,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9697,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9698,"Centrālā stacija",1,219193,riga_trol_17_b-a,
riga_trol_17,31267,9699,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9700,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9701,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9702,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9703,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9704,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9705,"Centrālā stacija",1,219193,riga_trol_17_b-a,
riga_trol_17,31267,9706,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9707,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9708,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9709,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9710,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9711,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9712,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9713,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9714,"Centrālā stacija",1,219196,riga_trol_17_b-a,
riga_trol_17,31267,9715,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9716,"Centrālā stacija",1,219187,riga_trol_17_b-a,
riga_trol_17,31267,9717,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9718,"Centrālā stacija",1,219192,riga_trol_17_b-a,
riga_trol_17,31267,9719,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9720,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9721,"Centrālā stacija",1,219191,riga_trol_17_b-a,
riga_trol_17,31267,9722,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9723,"Centrālā stacija",1,219197,riga_trol_17_b-a,
riga_trol_17,31267,9724,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9725,"Centrālā stacija",1,219196,riga_trol_17_b-a,
riga_trol_17,31267,9726,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9727,"Centrālā stacija",1,219187,riga_trol_17_b-a,
riga_trol_17,31267,9728,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9729,"Centrālā stacija",1,219192,riga_trol_17_b-a,
riga_trol_17,31267,9730,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9731,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9732,"Centrālā stacija",1,219195,riga_trol_17_b-a,
riga_trol_17,31267,9733,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9734,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9735,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9736,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9737,"Centrālā stacija",1,219190,riga_trol_17_b-a,
riga_trol_17,31267,9738,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9739,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9740,"Centrālā stacija",1,219189,riga_trol_17_b-a,
riga_trol_17,31267,9741,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9742,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31267,9743,"Centrālā stacija",1,219188,riga_trol_17_b-a,
riga_trol_17,31267,9744,"Centrālā stacija",1,219186,riga_trol_17_b-a,
riga_trol_17,31267,9745,"Centrālā stacija",1,219194,riga_trol_17_b-a,
riga_trol_17,31268,9746,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9747,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9748,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9749,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9750,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9751,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9752,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9753,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9754,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9755,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9756,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9757,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9758,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9759,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9760,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9761,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9762,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9763,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9764,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9765,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9766,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9767,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9768,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9769,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9770,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9771,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9772,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9773,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9774,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9775,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9776,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9777,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9778,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9779,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9780,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9781,"Centrālā stacija",1,219198,riga_trol_17_b-a,
riga_trol_17,31268,9782,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9783,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9784,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9785,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9786,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9787,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31268,9788,"Centrālā stacija",1,219199,riga_trol_17_b-a,
riga_trol_17,31268,9789,"Centrālā stacija",1,219200,riga_trol_17_b-a,
riga_trol_17,31268,9790,"Centrālā stacija",1,219201,riga_trol_17_b-a,
riga_trol_17,31267,9791,"2.parks (Jelgavas ielā)",1,219197,riga_trol_17_b-a-d2,
riga_trol_17,31267,9792,"2.parks (Jelgavas ielā)",1,219191,riga_trol_17_b-a-d2,
riga_trol_17,31267,9793,"2.parks (Jelgavas ielā)",1,219192,riga_trol_17_b-a-d2,
riga_trol_17,31267,9794,"2.parks (Jelgavas ielā)",1,219193,riga_trol_17_b-a-d2,
riga_trol_17,31267,9795,"2.parks (Jelgavas ielā)",1,219191,riga_trol_17_b-a-d2,
riga_trol_17,31267,9796,"2.parks (Jelgavas ielā)",1,219197,riga_trol_17_b-a-d2,
riga_trol_17,31267,9797,"2.parks (Jelgavas ielā)",1,219196,riga_trol_17_b-a-d2,
riga_trol_17,31267,9798,"2.parks (Jelgavas ielā)",1,219187,riga_trol_17_b-a-d2,
riga_trol_17,31267,9799,"2.parks (Jelgavas ielā)",1,219192,riga_trol_17_b-a-d2,
riga_trol_17,31267,9800,"2.parks (Jelgavas ielā)",1,219195,riga_trol_17_b-a-d2,
riga_trol_17,31267,9801,"2.parks (Jelgavas ielā)",1,219190,riga_trol_17_b-a-d2,
riga_trol_17,31267,9802,"2.parks (Jelgavas ielā)",1,219189,riga_trol_17_b-a-d2,
riga_trol_17,31267,9803,"2.parks (Jelgavas ielā)",1,219188,riga_trol_17_b-a-d2,
riga_trol_17,31267,9804,"2.parks (Jelgavas ielā)",1,219186,riga_trol_17_b-a-d2,
riga_trol_17,31267,9805,"2.parks (Jelgavas ielā)",1,219194,riga_trol_17_b-a-d2,
riga_trol_17,31268,9806,"2.parks (Jelgavas ielā)",1,219198,riga_trol_17_b-a-d2,
riga_trol_17,31268,9807,"2.parks (Jelgavas ielā)",1,219199,riga_trol_17_b-a-d2,
riga_trol_17,31268,9808,"2.parks (Jelgavas ielā)",1,219200,riga_trol_17_b-a-d2,
riga_trol_17,31268,9809,"2.parks (Jelgavas ielā)",1,219201,riga_trol_17_b-a-d2,
riga_trol_17,31267,9810,"Purvciems",0,219195,riga_trol_17_d2-b,
riga_trol_17,31267,9811,"Purvciems",0,219194,riga_trol_17_d2-b,
riga_trol_17,31267,9812,"Purvciems",0,219188,riga_trol_17_d2-b,
riga_trol_17,31267,9813,"Purvciems",0,219189,riga_trol_17_d2-b,
riga_trol_17,31267,9814,"Purvciems",0,219186,riga_trol_17_d2-b,
riga_trol_17,31267,9815,"Purvciems",0,219197,riga_trol_17_d2-b,
riga_trol_17,31267,9816,"Purvciems",0,219196,riga_trol_17_d2-b,
riga_trol_17,31267,9817,"Purvciems",0,219187,riga_trol_17_d2-b,
riga_trol_17,31267,9818,"Purvciems",0,219192,riga_trol_17_d2-b,
riga_trol_17,31267,9819,"Purvciems",0,219191,riga_trol_17_d2-b,
riga_trol_17,31267,9820,"Purvciems",0,219193,riga_trol_17_d2-b,
riga_trol_17,31267,9821,"Purvciems",0,219192,riga_trol_17_d2-b,
riga_trol_17,31267,9822,"Purvciems",0,219191,riga_trol_17_d2-b,
riga_trol_17,31267,9823,"Purvciems",0,219197,riga_trol_17_d2-b,
riga_trol_17,31268,9824,"Purvciems",0,219198,riga_trol_17_d2-b,
riga_trol_17,31268,9825,"Purvciems",0,219200,riga_trol_17_d2-b,
riga_trol_17,31268,9826,"Purvciems",0,219201,riga_trol_17_d2-b,
riga_trol_17,31268,9827,"Purvciems",0,219199,riga_trol_17_d2-b,
riga_trol_18,31391,9828,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9829,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9830,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9831,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9832,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9833,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9834,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9835,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9836,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9837,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9838,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9839,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9840,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9841,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9842,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9843,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9844,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9845,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9846,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9847,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9848,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9849,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9850,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9851,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9852,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9853,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9854,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9855,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9856,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9857,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9858,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9859,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9860,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9861,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9862,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31391,9863,"Mežciems",0,220193,riga_trol_18_a-b,
riga_trol_18,31391,9864,"Mežciems",0,220191,riga_trol_18_a-b,
riga_trol_18,31391,9865,"Mežciems",0,220192,riga_trol_18_a-b,
riga_trol_18,31389,9866,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9867,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9868,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9869,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9870,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9871,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9872,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9873,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9874,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9875,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9876,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9877,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9878,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9879,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9880,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9881,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9882,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9883,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9884,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9885,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9886,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9887,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9888,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9889,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9890,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9891,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9892,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9893,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9894,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9895,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9896,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9897,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9898,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9899,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9900,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9901,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9902,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9903,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9904,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9905,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9906,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9907,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9908,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9909,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9910,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9911,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9912,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9913,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9914,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9915,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9916,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9917,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9918,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9919,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9920,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9921,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9922,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9923,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9924,"Mežciems",0,220181,riga_trol_18_a-b,
riga_trol_18,31389,9925,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9926,"Mežciems",0,220183,riga_trol_18_a-b,
riga_trol_18,31389,9927,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9928,"Mežciems",0,220185,riga_trol_18_a-b,
riga_trol_18,31389,9929,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9930,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9931,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31389,9932,"Mežciems",0,220180,riga_trol_18_a-b,
riga_trol_18,31389,9933,"Mežciems",0,220182,riga_trol_18_a-b,
riga_trol_18,31389,9934,"Mežciems",0,220184,riga_trol_18_a-b,
riga_trol_18,31391,9935,"Centrālā stacija",1,220191,riga_trol_18_b-a,
riga_trol_18,31391,9936,"Centrālā stacija",1,220192,riga_trol_18_b-a,
riga_trol_18,31391,9937,"Centrālā stacija",1,220193,riga_trol_18_b-a,
riga_trol_18,31391,9938,"Centrālā stacija",1,220191,riga_trol_18_b-a,
riga_trol_18,31391,9939,"Centrālā stacija",1,220192,riga_trol_18_b-a,
riga_trol_18,31391,9940,"Centrālā stacija",1,220193,riga_trol_18_b-a,
riga_trol_18,31391,9941,"Centrālā stacija",1,220191,riga_trol_18_b-a,
riga_trol_18,31391,9942,"Centrālā stacija",1,220192,riga_trol_18_b-a,
riga_trol_18,31391,9943,"Centrālā stacija",1,220193,riga_trol_18_b-a,
riga_trol_18,31391,9944,"Centrālā stacija",1,220191,riga_trol_18_b-a,
riga_trol_18,31391,9945,"Centrālā stacija",1,220192,riga_trol_18_b-a,
riga_trol_18,31391,9946,"Centrālā stacija",1,220193,riga_trol_18_b-a,
riga_trol_18,31391,9947,"Centrālā stacija",1,220191,riga_trol_18_b-a,
riga_trol_18,31391,9948,"Centrālā stacija",1,220192,riga_trol_18_b-a,
riga_trol_18,31391,9949,"Centrālā stacija",1,220193,riga_trol_18_b-a,
riga_trol_18,31391,9950,"Centrālā stacija",1,220191,riga_trol_18_b-a,
riga_trol_18,31391,9951,"Centrālā stacija",1,220192,riga_trol_18_b-a,
riga_trol_18,31391,9952,"Centrālā stacija",1,220193,riga_trol_18_b-a,
riga_trol_18,31391,9953,"Centrālā stacija",1,220191,riga_trol_18_b-a,
riga_trol_18,31391,9954,"Centrālā stacija",1,220192,riga_trol_18_b-a,
